person or group,university or institution,topic,init,end,country
Dr. Pastor and Dr. Pelechano's group,Univ. Politécnica de Valencia,transformation from BPMN to BPEL in order to build web applications automatically and development of dynamic software product line for embedded systems,2010,2014,spain
Dr. Vallecillo's group,Univ. de Málaga,formal transformations between models,2005,2014,spain
Drs. Franch and Botella's group,Univ. Politécnica de Cataluña,"treatment of non-functional requirements for the procurement of software components, including web services, and in applying agile methodologies to develop software product lines",2002,2014,spain
Dr. Batory's group,Univ. of Texas,Software Product Lines and feature-oriented programming,2010,2012,usa
Dr. Hieron's group,"Brunel University, Uxbridge, Middlesex, UK",Testing of SPL automated analysis tools,2010,2014,uk
Dr. Heymans' group,Univ. of Namur in Belgium,establishing relations between feature models and other domain models in the development of product lines,2010,2014,belgium
Dr. Schmidt's group,Univ. of Vanderbilt in Tennessee,deployment of application in software product lines by means of configurators,2009,2013,usa
Dr. Shrivastava's group,Univ. of Newcastle,"automatic web service procurement, including topics like trust, reputation and creation of electronic agreements",2006,2008,uk
Dr. Casati's group,Univ. of Trento,"automated analysis of SLAs, development of citation metrics based on mash-ups",2010,2013,italy
Dr. Weske's group,HPI at the Univ. of Potsdam,definition of process performance indicators (PPI),2010,2014,germany
Dr. Hinchey's group,"Irish Software Engineering Research Centre Lero, University of Limerick",Agent-oriented software engineering and Multi-agent system software product lines.,2008,2012,ireland